student_id,problem_id,difficulty,dataset_source,session_id,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,feedback_action
137,1702,interview,public_code_corpus,7521,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,35,0,CODE_HIGHLIGHT
187,1702,interview,public_code_corpus,7521,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,35,1,CONCEPTUAL_HINT
44,1702,interview,public_code_corpus,7521,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,35,2,NO_FEEDBACK
147,1702,interview,public_code_corpus,7522,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,13,0,CODE_HIGHLIGHT
167,1702,interview,public_code_corpus,7522,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,13,1,CONCEPTUAL_HINT
135,1702,interview,public_code_corpus,7522,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,13,2,NO_FEEDBACK
10,1702,interview,public_code_corpus,7523,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,26,0,GUIDING_QUESTION
173,1702,interview,public_code_corpus,7523,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,26,1,CONCEPTUAL_HINT
52,1702,interview,public_code_corpus,7523,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,26,2,NO_FEEDBACK
102,1703,interview,public_code_corpus,7524,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,39,0,CODE_HIGHLIGHT
27,1703,interview,public_code_corpus,7524,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,39,1,CONCEPTUAL_HINT
121,1703,interview,public_code_corpus,7524,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,39,2,GUIDING_QUESTION
136,1703,interview,public_code_corpus,7524,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,39,3,NO_FEEDBACK
53,1703,interview,public_code_corpus,7525,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,21,0,CODE_HIGHLIGHT
51,1703,interview,public_code_corpus,7525,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,21,1,CONCEPTUAL_HINT
195,1703,interview,public_code_corpus,7525,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
124,1703,interview,public_code_corpus,7526,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,22,0,CODE_HIGHLIGHT
23,1703,interview,public_code_corpus,7526,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,22,1,CONCEPTUAL_HINT
182,1703,interview,public_code_corpus,7526,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,22,2,NO_FEEDBACK
30,1703,interview,public_code_corpus,7527,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,29,0,GUIDING_QUESTION
89,1703,interview,public_code_corpus,7527,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,29,1,CONCEPTUAL_HINT
185,1703,interview,public_code_corpus,7527,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,29,2,NO_FEEDBACK
191,1703,interview,public_code_corpus,7528,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,42,0,CODE_HIGHLIGHT
157,1703,interview,public_code_corpus,7528,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,42,1,CONCEPTUAL_HINT
72,1703,interview,public_code_corpus,7528,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,42,2,GUIDING_QUESTION
156,1703,interview,public_code_corpus,7528,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,42,3,NO_FEEDBACK
30,1704,interview,public_code_corpus,7529,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,13,0,CODE_HIGHLIGHT
70,1704,interview,public_code_corpus,7529,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,13,1,CONCEPTUAL_HINT
96,1704,interview,public_code_corpus,7529,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,13,2,NO_FEEDBACK
105,1704,interview,public_code_corpus,7530,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,51,0,CODE_HIGHLIGHT
62,1704,interview,public_code_corpus,7530,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,51,1,CONCEPTUAL_HINT
61,1704,interview,public_code_corpus,7530,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,51,2,NO_FEEDBACK
114,1704,interview,public_code_corpus,7531,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,28,0,GUIDING_QUESTION
188,1704,interview,public_code_corpus,7531,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,28,1,CONCEPTUAL_HINT
174,1704,interview,public_code_corpus,7531,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,28,2,NO_FEEDBACK
161,1704,interview,public_code_corpus,7532,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,27,0,CODE_HIGHLIGHT
25,1704,interview,public_code_corpus,7532,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,27,1,CONCEPTUAL_HINT
128,1704,interview,public_code_corpus,7532,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,27,2,GUIDING_QUESTION
127,1704,interview,public_code_corpus,7532,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,27,3,NO_FEEDBACK
41,1704,interview,public_code_corpus,7533,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,36,0,CODE_HIGHLIGHT
39,1704,interview,public_code_corpus,7533,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,36,1,CONCEPTUAL_HINT
167,1704,interview,public_code_corpus,7533,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,36,2,NO_FEEDBACK
165,1705,interview,public_code_corpus,7534,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,99,0,CODE_HIGHLIGHT
41,1705,interview,public_code_corpus,7534,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,99,1,CONCEPTUAL_HINT
89,1705,interview,public_code_corpus,7534,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,99,2,NO_FEEDBACK
134,1705,interview,public_code_corpus,7535,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,44,0,GUIDING_QUESTION
109,1705,interview,public_code_corpus,7535,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,44,1,CONCEPTUAL_HINT
116,1705,interview,public_code_corpus,7535,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,44,2,NO_FEEDBACK
134,1705,interview,public_code_corpus,7536,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,57,0,CODE_HIGHLIGHT
138,1705,interview,public_code_corpus,7536,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,57,1,CONCEPTUAL_HINT
122,1705,interview,public_code_corpus,7536,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,57,2,GUIDING_QUESTION
42,1705,interview,public_code_corpus,7536,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,57,3,NO_FEEDBACK
142,1705,interview,public_code_corpus,7537,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,74,0,CODE_HIGHLIGHT
2,1705,interview,public_code_corpus,7537,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,74,1,CONCEPTUAL_HINT
1,1705,interview,public_code_corpus,7537,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,74,2,NO_FEEDBACK
27,1705,interview,public_code_corpus,7538,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,31,0,CODE_HIGHLIGHT
95,1705,interview,public_code_corpus,7538,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,31,1,CONCEPTUAL_HINT
44,1705,interview,public_code_corpus,7538,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,31,2,NO_FEEDBACK
173,1706,interview,public_code_corpus,7539,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,5,0,GUIDING_QUESTION
180,1706,interview,public_code_corpus,7539,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,5,1,CONCEPTUAL_HINT
82,1706,interview,public_code_corpus,7539,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
32,1706,interview,public_code_corpus,7540,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,8,0,CODE_HIGHLIGHT
35,1706,interview,public_code_corpus,7540,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,8,1,CONCEPTUAL_HINT
171,1706,interview,public_code_corpus,7540,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,8,2,GUIDING_QUESTION
181,1706,interview,public_code_corpus,7540,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,8,3,NO_FEEDBACK
185,1706,interview,public_code_corpus,7541,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,6,0,CODE_HIGHLIGHT
78,1706,interview,public_code_corpus,7541,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,6,1,CONCEPTUAL_HINT
118,1706,interview,public_code_corpus,7541,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
138,1706,interview,public_code_corpus,7542,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
158,1706,interview,public_code_corpus,7542,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
195,1706,interview,public_code_corpus,7542,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
168,1706,interview,public_code_corpus,7543,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,4,0,GUIDING_QUESTION
68,1706,interview,public_code_corpus,7543,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,4,1,CONCEPTUAL_HINT
143,1706,interview,public_code_corpus,7543,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,4,2,NO_FEEDBACK
148,1707,interview,public_code_corpus,7544,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
135,1707,interview,public_code_corpus,7544,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
153,1707,interview,public_code_corpus,7544,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,5,2,GUIDING_QUESTION
29,1707,interview,public_code_corpus,7544,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,5,3,NO_FEEDBACK
1,1707,interview,public_code_corpus,7545,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,12,0,CODE_HIGHLIGHT
121,1707,interview,public_code_corpus,7545,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,12,1,CONCEPTUAL_HINT
55,1707,interview,public_code_corpus,7545,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,12,2,NO_FEEDBACK
78,1707,interview,public_code_corpus,7546,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,10,0,CODE_HIGHLIGHT
82,1707,interview,public_code_corpus,7546,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,10,1,CONCEPTUAL_HINT
82,1707,interview,public_code_corpus,7546,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,10,2,NO_FEEDBACK
17,1707,interview,public_code_corpus,7547,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,5,0,GUIDING_QUESTION
29,1707,interview,public_code_corpus,7547,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,5,1,CONCEPTUAL_HINT
155,1707,interview,public_code_corpus,7547,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,5,2,NO_FEEDBACK
182,1707,interview,public_code_corpus,7548,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,5,0,CODE_HIGHLIGHT
114,1707,interview,public_code_corpus,7548,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,5,1,CONCEPTUAL_HINT
56,1707,interview,public_code_corpus,7548,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,5,2,GUIDING_QUESTION
183,1707,interview,public_code_corpus,7548,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,5,3,NO_FEEDBACK
128,1708,interview,public_code_corpus,7549,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,47,0,CODE_HIGHLIGHT
29,1708,interview,public_code_corpus,7549,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,47,1,CONCEPTUAL_HINT
156,1708,interview,public_code_corpus,7549,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,47,2,NO_FEEDBACK
26,1708,interview,public_code_corpus,7550,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,79,0,CODE_HIGHLIGHT
166,1708,interview,public_code_corpus,7550,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,79,1,CONCEPTUAL_HINT
112,1708,interview,public_code_corpus,7550,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,79,2,NO_FEEDBACK
54,1708,interview,public_code_corpus,7551,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,79,0,GUIDING_QUESTION
76,1708,interview,public_code_corpus,7551,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,79,1,CONCEPTUAL_HINT
193,1708,interview,public_code_corpus,7551,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,79,2,NO_FEEDBACK
165,1708,interview,public_code_corpus,7552,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,60,0,CODE_HIGHLIGHT
15,1708,interview,public_code_corpus,7552,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,60,1,CONCEPTUAL_HINT
122,1708,interview,public_code_corpus,7552,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,60,2,GUIDING_QUESTION
102,1708,interview,public_code_corpus,7552,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,60,3,NO_FEEDBACK
3,1708,interview,public_code_corpus,7553,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,59,0,CODE_HIGHLIGHT
84,1708,interview,public_code_corpus,7553,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,59,1,CONCEPTUAL_HINT
134,1708,interview,public_code_corpus,7553,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,59,2,NO_FEEDBACK
153,1709,interview,public_code_corpus,7554,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,4,0,CODE_HIGHLIGHT
8,1709,interview,public_code_corpus,7554,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,4,1,CONCEPTUAL_HINT
172,1709,interview,public_code_corpus,7554,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,4,2,NO_FEEDBACK
70,1709,interview,public_code_corpus,7555,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,14,0,GUIDING_QUESTION
115,1709,interview,public_code_corpus,7555,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,14,1,CONCEPTUAL_HINT
115,1709,interview,public_code_corpus,7555,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,14,2,NO_FEEDBACK
143,1709,interview,public_code_corpus,7556,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,17,0,CODE_HIGHLIGHT
156,1709,interview,public_code_corpus,7556,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,17,1,CONCEPTUAL_HINT
75,1709,interview,public_code_corpus,7556,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,17,2,GUIDING_QUESTION
53,1709,interview,public_code_corpus,7556,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,17,3,NO_FEEDBACK
29,1709,interview,public_code_corpus,7557,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,31,0,CODE_HIGHLIGHT
162,1709,interview,public_code_corpus,7557,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,31,1,CONCEPTUAL_HINT
144,1709,interview,public_code_corpus,7557,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,31,2,NO_FEEDBACK
183,1709,interview,public_code_corpus,7558,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,26,0,CODE_HIGHLIGHT
7,1709,interview,public_code_corpus,7558,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,26,1,CONCEPTUAL_HINT
17,1709,interview,public_code_corpus,7558,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,26,2,NO_FEEDBACK
145,1710,interview,public_code_corpus,7559,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,31,0,GUIDING_QUESTION
124,1710,interview,public_code_corpus,7559,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,31,1,CONCEPTUAL_HINT
105,1710,interview,public_code_corpus,7559,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,31,2,NO_FEEDBACK
108,1710,interview,public_code_corpus,7560,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,36,0,CODE_HIGHLIGHT
23,1710,interview,public_code_corpus,7560,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,36,1,CONCEPTUAL_HINT
31,1710,interview,public_code_corpus,7560,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,36,2,GUIDING_QUESTION
198,1710,interview,public_code_corpus,7560,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,36,3,NO_FEEDBACK
24,1710,interview,public_code_corpus,7561,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,43,0,CODE_HIGHLIGHT
89,1710,interview,public_code_corpus,7561,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,43,1,CONCEPTUAL_HINT
83,1710,interview,public_code_corpus,7561,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,43,2,NO_FEEDBACK
132,1710,interview,public_code_corpus,7562,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,48,0,CODE_HIGHLIGHT
64,1710,interview,public_code_corpus,7562,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,48,1,CONCEPTUAL_HINT
59,1710,interview,public_code_corpus,7562,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,48,2,NO_FEEDBACK
15,1710,interview,public_code_corpus,7563,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,34,0,GUIDING_QUESTION
170,1710,interview,public_code_corpus,7563,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,34,1,CONCEPTUAL_HINT
76,1710,interview,public_code_corpus,7563,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,34,2,NO_FEEDBACK
39,1711,interview,public_code_corpus,7564,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,15,0,CODE_HIGHLIGHT
32,1711,interview,public_code_corpus,7564,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,15,1,CONCEPTUAL_HINT
34,1711,interview,public_code_corpus,7564,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,15,2,GUIDING_QUESTION
128,1711,interview,public_code_corpus,7564,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,15,3,NO_FEEDBACK
164,1711,interview,public_code_corpus,7565,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,21,0,CODE_HIGHLIGHT
23,1711,interview,public_code_corpus,7565,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,21,1,CONCEPTUAL_HINT
152,1711,interview,public_code_corpus,7565,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,21,2,NO_FEEDBACK
169,1711,interview,public_code_corpus,7566,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,6,0,CODE_HIGHLIGHT
170,1711,interview,public_code_corpus,7566,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,6,1,CONCEPTUAL_HINT
133,1711,interview,public_code_corpus,7566,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,6,2,NO_FEEDBACK
103,1711,interview,public_code_corpus,7567,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,14,0,GUIDING_QUESTION
143,1711,interview,public_code_corpus,7567,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,14,1,CONCEPTUAL_HINT
122,1711,interview,public_code_corpus,7567,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,14,2,NO_FEEDBACK
159,1711,interview,public_code_corpus,7568,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,14,0,CODE_HIGHLIGHT
56,1711,interview,public_code_corpus,7568,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,14,1,CONCEPTUAL_HINT
11,1711,interview,public_code_corpus,7568,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,14,2,GUIDING_QUESTION
30,1711,interview,public_code_corpus,7568,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,14,3,NO_FEEDBACK
146,1712,interview,public_code_corpus,7569,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,11,0,CODE_HIGHLIGHT
160,1712,interview,public_code_corpus,7569,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,11,1,CONCEPTUAL_HINT
122,1712,interview,public_code_corpus,7569,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,11,2,NO_FEEDBACK
84,1712,interview,public_code_corpus,7570,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,18,0,CODE_HIGHLIGHT
67,1712,interview,public_code_corpus,7570,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,18,1,CONCEPTUAL_HINT
12,1712,interview,public_code_corpus,7570,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,18,2,NO_FEEDBACK
132,1712,interview,public_code_corpus,7571,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,9,0,GUIDING_QUESTION
9,1712,interview,public_code_corpus,7571,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,9,1,CONCEPTUAL_HINT
22,1712,interview,public_code_corpus,7571,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,9,2,NO_FEEDBACK
12,1712,interview,public_code_corpus,7572,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,23,0,CODE_HIGHLIGHT
4,1712,interview,public_code_corpus,7572,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,23,1,CONCEPTUAL_HINT
139,1712,interview,public_code_corpus,7572,WRONG_CONDITION,MEDIUM,True,0,1,2,3,3,CONCEPTUAL_HINT,False,True,23,2,GUIDING_QUESTION
11,1712,interview,public_code_corpus,7572,SUCCESS,LOW,True,1,0,0,3,4,GUIDING_QUESTION,False,False,23,3,NO_FEEDBACK
76,1712,interview,public_code_corpus,7573,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,29,0,CODE_HIGHLIGHT
188,1712,interview,public_code_corpus,7573,SYNTAX_ERROR,HIGH,False,0,1,2,2,2,CODE_HIGHLIGHT,False,True,29,1,CONCEPTUAL_HINT
3,1712,interview,public_code_corpus,7573,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,29,2,NO_FEEDBACK
47,1713,interview,public_code_corpus,7574,OFF_BY_ONE,MEDIUM,True,0,1,0,1,1,,,True,11,0,CODE_HIGHLIGHT
70,1713,interview,public_code_corpus,7574,OFF_BY_ONE,MEDIUM,True,0,1,2,2,2,CODE_HIGHLIGHT,False,True,11,1,CONCEPTUAL_HINT
48,1713,interview,public_code_corpus,7574,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,11,2,NO_FEEDBACK
56,1713,interview,public_code_corpus,7575,STUCK_NO_PROGRESS,MEDIUM,True,0,1,0,1,1,,,True,10,0,GUIDING_QUESTION
176,1713,interview,public_code_corpus,7575,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,GUIDING_QUESTION,False,True,10,1,CONCEPTUAL_HINT
155,1713,interview,public_code_corpus,7575,SUCCESS,LOW,True,1,0,0,2,3,CONCEPTUAL_HINT,False,False,10,2,NO_FEEDBACK
72,1713,interview,public_code_corpus,7576,SYNTAX_ERROR,HIGH,False,0,1,0,1,1,,,True,22,0,CODE_HIGHLIGHT
82,1713,interview,public_code_corpus,7576,WRONG_CONDITION,MEDIUM,True,0,1,1,2,2,CODE_HIGHLIGHT,False,True,22,1,CONCEPTUAL_HINT
